virus source source_exposure_date gentime
0 9305 18 -1
0 9306 18 1
0 9672 18 1
0 9673 18 1
0 9674 18 1
0 9675 18 1
0 9676 18 1
0 9677 18 1
0 9678 18 1
0 9679 18 1
0 9680 18 1
0 9681 18 1
0 33 19 -1
0 34 19 -1
0 35 19 -1
0 36 19 -1
0 37 19 -1
0 38 19 -1
0 39 19 -1
0 40 19 -1
0 41 19 -1
0 42 19 1
0 88 19 1
0 89 19 1
0 90 19 1
0 91 19 1
0 92 19 1
0 93 19 1
0 94 19 1
0 95 19 1
0 96 19 1
0 97 19 1
0 459 19 -1
0 460 19 -1
0 461 19 -1
0 462 19 -1
0 463 19 -1
0 464 19 -1
0 465 19 -1
0 466 19 -1
0 467 19 -1
0 468 19 1
0 578 19 1
0 579 19 1
0 580 19 1
0 581 19 1
0 582 19 1
0 583 19 1
0 584 19 1
0 585 19 1
0 586 19 1
0 587 19 1
0 1914 19 -1
0 1915 19 -1
0 1916 19 -1
0 1917 19 -1
0 1918 19 -1
0 1919 19 -1
0 1920 19 -1
0 1921 19 -1
0 1922 19 -1
0 1923 19 1
0 2127 19 1
0 2128 19 1
0 2129 19 1
0 2130 19 1
0 2131 19 1
0 2132 19 1
0 2133 19 1
0 2134 19 1
0 2135 19 1
0 2136 19 1
0 2625 19 -1
0 2626 19 -1
0 2627 19 -1
0 2628 19 -1
0 2629 19 -1
0 2630 19 -1
0 2631 19 -1
0 2632 19 -1
0 2633 19 -1
0 2634 19 1
0 2781 19 1
0 2782 19 1
0 2783 19 1
0 2784 19 1
0 2785 19 1
0 2786 19 1
0 2787 19 1
0 2788 19 1
0 2789 19 1
0 2790 19 1
0 5279 19 -1
0 5280 19 -1
0 5281 19 -1
0 5282 19 -1
0 5283 19 -1
0 5284 19 -1
0 5285 19 -1
0 5286 19 -1
0 5287 19 -1
0 5288 19 1
0 5471 19 1
0 5472 19 1
0 5473 19 1
0 5474 19 1
0 5475 19 1
0 5476 19 1
0 5477 19 1
0 5478 19 1
0 5479 19 1
0 5480 19 1
0 7977 19 -1
0 7978 19 -1
0 7979 19 -1
0 7980 19 -1
0 7981 19 -1
0 7982 19 -1
0 7983 19 -1
0 7984 19 -1
0 7985 19 -1
0 7986 19 1
0 8677 19 1
0 8678 19 1
0 8679 19 1
0 8680 19 1
0 8681 19 1
0 8682 19 1
0 8683 19 1
0 8684 19 1
0 8685 19 1
0 8686 19 1
0 9307 19 -1
0 9308 19 -1
0 9309 19 -1
0 9310 19 -1
0 9311 19 -1
0 9312 19 -1
0 9313 19 -1
0 9314 19 -1
0 9315 19 -1
0 9316 19 1
0 9662 19 1
0 9663 19 1
0 9664 19 1
0 9665 19 1
0 9666 19 1
0 9667 19 1
0 9668 19 1
0 9669 19 1
0 9670 19 1
0 9671 19 1
0 43 20 -1
0 44 20 -1
0 45 20 -1
0 46 20 -1
